DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044889,"2,5-Di-tert-butylcyclohexa-2,5-diene-1,4-dione",2460-77-7,C14H20O2,220.146330,42,195,22.0,Inactive,9.983932819653584e-10,4.425381823920181E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044910,"Hex-3-yne-2,5-diol",3031-66-1,C6H10O2,114.068080,114,318,36.0,Inactive,2.0028892692522396e-9,8.87781391119294E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044835,4-{2-Oxo-2-[3-(trifluoromethyl)phenyl]ethyl}benzonitrile,146653-56-7,C16H10F3NO,289.071448,36,328,11.0,Inactive,2.150605078817729,0.09532564769962693,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044831,1-Butoxy-1-oxopropan-2-yl butanoate,7492-70-8,C11H20O4,216.136159,0,321,0.0,Inactive,6.5652486785204855e-9,2.9100488451051724E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044833,Terpinyl propionate,80-27-3,C13H22O2,210.161980,10,353,3.0,Inactive,1.5593064220035294e-8,6.911631340580134E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044837,2-Piperidineethanol,1484-84-0,C7H15NO,129.115364,0,237,0.0,Inactive,1.3027395565548742e-11,5.774397783938425E-13,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044752,Diprop-2-en-1-yl (2Z)-but-2-enedioate,999-21-3,C10H12O4,196.073559,31,318,10.0,Inactive,2.0149059512652195e-8,8.931077897564509E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044754,Prop-2-en-1-yl heptanoate,142-19-8,C10H18O2,170.130680,3,321,1.0,Inactive,3.8153609107713073,0.1691160100054513,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044960,"1,3-Propanediol, bis(4-aminobenzoate)",57609-64-0,C17H18N2O4,314.126657,32,330,10.0,Inactive,9.83526926720409e-9,4.359486650667981E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044839,Ethenyl[tris(prop-1-en-2-yloxy)]silane,15332-99-7,C11H18O3Si,226.102521,0,234,0.0,Inactive,2.6244197524176416e-9,1.163275001993564E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044914,"3,5-Dichlorosalicylic acid",320-72-9,C7H4Cl2O3,205.953749,3,321,1.0,Inactive,1.7339451411764504,0.07685718093306662,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044916,Bis(methacryloyloxyethyl) hydrogen phosphate,32435-46-4,C12H19O8P,322.081755,0,234,0.0,Inactive,7.080787773656557e-11,3.1385617350000575E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044881,Methyl [3-(trimethoxysilyl)propyl]carbamate,23432-62-4,C8H19NO5Si,237.103249,7,234,3.0,Inactive,3.019580709423588,0.13384302387370034,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044750,4-Methoxy-2-nitroaniline,96-96-8,C7H8N2O3,168.053492,1,318,0.0,Inactive,1.0806501992718022e-8,4.789985906614993E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044918,"1,3,5-Tribromo-2-(prop-2-en-1-yloxy)benzene",3278-89-5,C9H7Br3O,367.804704,86,423,20.0,Inactive,1.9688480749542394,0.08726926194666686,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044756,"[(1R)-2,2,3-Trimethylcyclopent-3-en-1-yl]acetaldehyde",4501-58-0,C10H16O,152.120115,1,234,0.0,Inactive,1.5267692983649903,0.06767410422677733,0.00038719375408092127,-3.4120716570198133
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044962,"3,3'-Sulphonyldianiline",599-61-1,C12H12N2O2S,248.061949,2,321,1.0,Inactive,2.112806155067615e-10,9.365020904084294E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044966,"N-(4-Methylpentan-2-yl)-N-phenylbenzene-1,4-diamine",61931-82-6,C18H24N2,268.193949,113,319,35.0,Active,71.11351789542132,3.152109246067017,32.69364772218339,1.5144633787399424
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045196,Ranolazine,95635-55-5,C24H33N3O4,427.247107,0,234,0.0,Inactive,2.3879024195173108e-9,1.0584386088641159E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045198,Spiroxatrine,1054-88-2,C22H25N3O3,379.189592,27,234,12.0,Inactive,18.540560656649962,0.8218110199390869,30.413329798505995,1.4830639714085314
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045221,Brimonidine,59803-98-4,C11H10BrN5,291.011958,0,234,0.0,Inactive,1.9843480449504833,0.08795629867589703,0.000050000025201589495,-4.301029776765811
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045140,"N-Cyclohexyl-4-((1,2-dihydro-2-oxo-6-quinolyl)oxy)-N-methylbutyramide",68550-75-4,C20H26N2O3,342.194343,15,234,6.0,Inactive,5.2613933950207326,0.23321145203405247,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045271,Dibucaine,85-79-0,C20H29N3O2,343.225977,27,234,12.0,Inactive,2.02085021887249,0.08957425885177117,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045300,Butacaine,149-16-6,C18H30N2O2,306.230728,4,234,2.0,Inactive,5.3970787566369283e-11,2.392257105824106E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045192,6-(Trifluoromethoxy)-2-Benzothiazolamine,1744-22-5,C8H5F3N2OS,234.007468,26,234,11.0,Inactive,1.317919021242838,0.058416808159262985,0.000050000027803602054,-4.30102975416503
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045194,Rilmenidine,54187-04-1,C10H16N2O,180.126263,12,234,5.0,Inactive,3.2855935733227017,0.14563405366218943,0.18763390060616894,-0.726688693056672
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045435,Famprofazone,22881-35-2,C24H31N3O,377.246713,22,234,9.0,Inactive,4.27025138954521,0.18927904688684555,0.038581394366422994,-1.4136220806138482
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045649,D-Alanine,338-69-2,C3H7NO2,89.047678,2,234,1.0,Inactive,1.1537525115912592,0.051140121696806186,0.0002785938677888018,-3.5550284471898554
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045645,Podofilox,518-28-5,C22H22O8,414.131468,37,249,15.0,Inactive,1.4142956848805734e-9,6.2688707251702E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045695,Capobenic acid,21434-91-3,C16H23NO6,325.152537,0,234,0.0,Inactive,1.553023800625513,0.06883783598658118,0.0883274069272503,-1.0539045191806282
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045304,Dexpropranolol,5051-22-9,C16H21NO2,259.157229,7,234,3.0,Inactive,8.305821865679588e-10,3.681558538208654E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045647,Desoximetasone,382-67-2,C22H29FO4,376.204988,18,234,8.0,Inactive,5.796530934493678e-9,2.5693144277576814E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045697,Afalanine,2901-75-9,C11H13NO3,207.089543,0,234,0.0,Inactive,8.637672641339459e-9,3.8286515142319E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045433,Benfotiamine,22457-89-2,C19H23N4O6PS,466.107593,4,234,2.0,Inactive,3.309237306755655,0.14668206299953027,0.07624082681203648,-1.117812402532926
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045306,Isoflupredone acetate,338-98-7,C23H29FO6,420.194817,16,246,7.0,Inactive,3.16440067128788e-11,1.4026217390757735E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046081,Thymol iodide,552-22-7,C20H24I2O2,549.986570,4,234,2.0,Inactive,3.316610477391432,0.14700887905394117,0.003447750861600928,-2.4624641243267797
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045930,Canrenone,976-71-6,C22H28O3,340.203845,23,246,9.0,Inactive,4.458114758822795e-9,1.976060975070667E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046083,Aripiprazole,129722-12-9,C23H27Cl2N3O2,447.148032,94,234,40.0,Active,75.89170446912728,3.3639025383150654,30.943132538524708,1.4905642775382288
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046110,Benzylsulfamide,104-22-3,C13H14N2O2S,262.077599,0,234,0.0,Inactive,8.55824989693669e-11,3.793447354124374E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045934,Secnidazole,3366-95-8,C7H11N3O3,185.080041,0,234,0.0,Inactive,2.1137003745614527,0.09368984535216542,0.000050000004066787674,-4.301029960340314
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045851,Flopropione,2295-58-1,C9H10O4,182.057909,4,234,2.0,Inactive,3.076851602563613e-10,1.3638155827812492E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3045857,Althiazide,5588-16-9,C11H14ClN3O4S3,382.983497,3,234,1.0,Inactive,1.3061644218794632,0.05789578511844542,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046299,Risocaine,94-12-2,C10H13NO2,179.094629,2,234,1.0,Inactive,5.96284520327918e-8,2.6430332873931445E-9,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046320,"(-)-(5S,8R)-Lisuride",159701-44-7,C20H26N4O,338.210661,7,234,3.0,Inactive,4.89531347971612e-10,2.1698494658219104E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046114,Dianiline,58338-59-3,C13H13N3O,227.105862,43,234,18.0,Inactive,2.72806692447453,0.12092166483975104,0.000769011093177204,-3.114067395346946
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046324,Mesulergine,64795-35-3,C18H26N4O2S,362.177647,3,234,1.0,Inactive,1.6875168127153744e-10,7.479924359917166E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046295,Butinoline,968-63-8,C20H21NO,291.162314,11,234,5.0,Inactive,1.9701006904515615e-11,8.732478417377256E-13,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046162,Pivagabine,69542-93-4,C9H17NO3,187.120843,0,234,0.0,Inactive,1.5444754483425989,0.06845892996326734,0.00005000029267102185,-4.301027453563225
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046326,"N-Methyl-N-((5R,7S,8S)-7-(1-pyrrolidinyl)-1-oxaspiro(4.5)dec-8-yl)benzeneacetamide",96744-75-1,C22H32N2O2,356.246378,14,234,6.0,Inactive,2.3479141079765083e-10,1.0407137753482524E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046297,Dinsed,96-62-8,C14H14N4O8S2,430.025306,7,234,3.0,Inactive,1.9380055334170525e-8,8.590216518041572E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046401,Tiliquinol,5541-67-3,C10H9NO,159.068414,59,234,25.0,Active,81.44711204114299,3.6101461793507017,19.890582501570123,1.2986475017525558
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046403,Oxfenicine,32462-30-9,C8H9NO3,167.058243,0,234,0.0,Inactive,5.82887564771168,0.2583651233559608,0.0009097228330559486,-3.0410909048322
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046405,Guaiacol carbonate,553-17-3,C15H14O5,274.084124,6,234,3.0,Inactive,3.6058847419013256e-8,1.5983097126363594E-9,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046409,Eprobemide,87940-60-1,C14H19ClN2O2,282.113506,0,234,0.0,Inactive,1.034137718940658e-10,4.58381916975785E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046534,N-Acetyl-L-glutamic acid,1188-37-0,C7H11NO5,189.063722,0,234,0.0,Inactive,5.950904540970664e-11,2.6377405845174145E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046536,L-Thioproline,34592-47-7,C4H7NO2S,133.019750,0,234,0.0,Inactive,2.7235178950143077,0.1207200289448248,0.000059948406852978014,-4.222222353918829
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046580,Padimate,21245-01-2,C14H21NO2,235.157229,10,234,4.0,Inactive,4.560182669247665,0.20213026131865178,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046451,Capecitabine,154361-50-9,C15H22FN3O6,359.149264,0,234,0.0,Inactive,1.443589747990555,0.06398716765580739,0.000847676071458818,-3.0717700761090225
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046619,Tioconazole,65899-73-2,C16H13Cl3N2OS,385.981417,95,234,41.0,Active,38.044733085608215,1.686334166447116,30.71209266294606,1.4873094094422945
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046584,Carsalam,2037-95-8,C8H5NO3,163.026943,0,234,0.0,Inactive,2.1449751320031835e-9,9.507610010397723E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046663,Lumefantrine,82186-77-4,C30H32Cl3NO,527.154948,47,234,20.0,Inactive,18.965028885612433,0.8406255895001357,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046453,Rimonabant,168273-06-1,C22H21Cl3N4O,462.078094,65,234,28.0,Inactive,0.8294448188770569,0.036765171518157856,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046457,Etoricoxib,202409-33-4,C18H15ClN2O2S,358.054277,0,234,0.0,Inactive,0.10438175783673515,0.00462672518158584,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046740,Talniflumate,66898-62-2,C21H13F3N2O4,414.082741,12,249,5.0,Inactive,3.241714651986359e-9,1.436891188910657E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046823,Clobetasone butyrate,25122-57-0,C26H32ClFO5,478.192230,24,249,10.0,Inactive,6.3348252690220495,0.28079135857219395,0.23881857414305702,-0.6219318989240112
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047001,Phenylacetaldehyde dimethyl acetal,101-48-4,C10H14O2,166.099380,2,321,1.0,Inactive,2.367583775486156e-9,1.0494323625675492E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046748,Loxoribine,121288-39-9,C13H17N5O6,339.117883,0,234,0.0,Inactive,1.1274987110619268,0.04997642104126266,0.0006319671207682672,-3.199305516085268
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046742,Carboplatin,41575-94-4,C6H12N2O4Pt,371.044499,3,234,1.0,Inactive,10.707976618706713,0.47463144990423883,37.67672727514693,1.5760731715074312
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046821,dl-Coniine,3238-60-6,C8H17N,127.136100,0,234,0.0,Inactive,6.555213728388224e-10,2.905600849839035E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046908,"3,3',5'-Triiodo-L-thyronine",5817-39-0,C15H12I3NO4,650.790040,9,249,4.0,Inactive,4.011944896481042e-9,1.7782960226361542E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046744,Bucindolol,71119-11-4,C22H25N3O2,363.194677,28,234,12.0,Inactive,3.2660746159692273,0.14476887517336887,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047053,(R)-alpha-Phellandrene,4221-98-1,C10H16,136.125201,17,316,5.0,Inactive,5.402247720767895,0.2394548251039812,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047059,Butyrophenone,495-40-9,C10H12O,148.088815,0,318,0.0,Inactive,3.437484590681011e-10,1.5236662848592033E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047055,"2,6,10,10-Tetramethyl-1-oxaspiro[4.5]dec-6-ene",36431-72-8,C13H22O,194.167065,9,318,3.0,Inactive,1.2201419736243262e-12,5.4082836996358525E-14,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047136,Bromopentafluorobenzene,344-04-7,C6BrF5,245.910354,1,318,0.0,Inactive,1.5923617801828382,0.07058149334953978,0.05278711235331518,-1.2774720948340839
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047138,tert-Butylbenzene,98-06-6,C10H14,134.109550,6,592,1.0,Inactive,2.171867594340796e-10,9.62681094672119E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047184,"2,3,5-Trimethylphenol",697-82-5,C9H12O,136.088815,1,318,0.0,Inactive,2.0143551782912095,0.0892863659437035,0.06469230600959333,-1.189147367805377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047182,Propylene glycol dipelargonate,41395-83-9,C21H40O4,356.292660,1,234,0.0,Inactive,1.7807347031536356,0.07893112995559427,0.038185987656328385,-1.418095972165053
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047134,2-Octen-4-one,4643-27-0,C8H14O,126.104465,0,234,0.0,Inactive,6.679373904690062e-10,2.960634892774426E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047057,Ethyl isovalerate,108-64-5,C7H14O2,130.099380,0,318,0.0,Inactive,2.550972950792672,0.11307196806780616,0.9589332772457704,-0.01821161006820992
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047130,Benzyl (2E)-2-methylbut-2-enoate,37526-88-8,C12H14O2,190.099380,2,318,1.0,Inactive,1.3505089748426626,0.059861359028226764,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047132,3-(Methylthio)propyl isothiocyanate,505-79-3,C5H9NS2,147.017642,25,237,11.0,Inactive,4.290747354895049e-10,1.901875312903496E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047186,Isobutyl salicylate,87-19-4,C11H14O3,194.094294,1,318,0.0,Inactive,0.7801588786862994,0.03458057044125915,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047263,PharmaGSID_47263,349495-42-7,C15H16N4O2,284.127326,48,663,7.0,Inactive,1.7807009417328938,0.07892963347940198,0.0022624564516516062,-2.6454197714551
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047188,2-Cyclohexylethyl acetate,21722-83-8,C10H18O2,170.130680,4,318,1.0,Inactive,0.9946645068906697,0.04408854014950422,0.0006376651432812598,-3.1954073222229464
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047261,"(2S,3S)-3-Methyl-2-(3-oxo-1,2-benzothiazol-2(3H)-yl)pentanoic acid",177785-47-6,C13H15NO3S,265.077265,25,595,4.0,Inactive,1.5222134762468593,0.06747216724704423,0.0001000000322755181,-3.9999998598292286
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047348,SSR504734,742693-38-5,C20H20ClF3N2O,396.121625,270,638,42.0,Inactive,3.1300320925633542,0.138738785415799,0.0003397640838819408,-3.4688225318715906
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047265,CP-471358,NOCAS_47265,C21H23FN2O7S,466.121000,10,603,2.0,Inactive,2.764756228627786,0.12254791956987583,0.00010000001722906926,-3.9999999251751093
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047267,CP-642931,NOCAS_47267,C17H25N7O,343.212058,16,587,3.0,Inactive,4.777216533135013e-10,2.1175029516474854E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047423,2-Acetoxy-5-nitrobenzyl chloride,5174-32-3,C9H8ClNO4,229.014185,32,234,14.0,Inactive,2.0680161834564545,0.09166489193342266,4.6937988375906565,0.671524473077573
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047425,4-Butylphenol,1638-22-8,C10H14O,150.104465,54,402,13.0,Inactive,1.4139334661941811,0.06267265189536098,0.0004565681188754475,-3.3404944175936353
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047346,SSR162369,NOCAS_47346,C18H22F2N6O,376.182316,27,605,4.0,Inactive,4.308929940979502,0.1909934750744625,0.0015126938863913018,-2.8202489483162836
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047558,2-(Perfluorohexyl)ethyl methacrylate,2144-53-8,C12H9F13O2,432.039496,10,672,1.0,Inactive,6.454700815549586e-11,2.861048464964232E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047554,(3Z)-Hex-3-en-1-yl benzoate,25152-85-6,C13H16O2,204.115030,4,318,1.0,Inactive,4.2308958825151926e-9,1.8753461261802755E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047631,"(2E,4E)-Hexa-2,4-dien-1-ol",17102-64-6,C6H10O,98.073165,6,234,3.0,Inactive,1.1866336033672962,0.05259757727593311,0.01213069826788114,-1.9161141995324753
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047508,Salicylic acid p-tolyl ester,607-88-5,C14H12O3,228.078644,7,318,2.0,Inactive,1.3703028107751494,0.06073872151997803,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047477,dl-Norgestrel,6533-00-2,C21H28O2,312.208930,74,385,19.0,Inactive,4.844165177670466,0.21471779624889112,75.51350509541449,1.8780246292968648
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047471,2-Methyl-3-buten-2-ol,115-18-4,C5H10O,86.073165,0,207,0.0,Inactive,3.043353314856671e-12,1.3489674546709586E-13,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047556,"3,7-Dimethyloct-6-en-1-yl 2-methylbut-2-enoate",255714-11-5,C15H26O2,238.193280,0,234,0.0,Inactive,1.52258166407415e-8,6.74884871857709E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047552,Hexyl hexanoate,6378-65-0,C12H24O2,200.177630,0,318,0.0,Inactive,1.9196385803695484e-9,8.508804932401475E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047637,Methyl (2E)-2-nonenoate,14952-06-8,C10H18O2,170.130680,7,234,3.0,Inactive,7.172727405241257e-10,3.1793140098663225E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047683,"2,5-Dimethyl-1,4-dithiane-2,5-diol",55704-78-4,C6H12O2S2,180.027872,10,237,4.0,Inactive,1.8254483811817619e-9,8.091306534719434E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047639,Methyl 2-nonynoate,111-80-8,C10H16O2,168.115030,4,318,1.0,Inactive,1.152417586325456,0.0510809510862433,0.00010000005141052971,-3.9999997767269635
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047681,"3,4-Hexanedione",4437-51-8,C6H10O2,114.068080,5,237,2.0,Inactive,2.605369297407787e-11,1.1548308809381757E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047716,"3-Methyl-1,2-cyclopentanedione",765-70-8,C6H8O2,112.052429,3,321,1.0,Inactive,1.534093984344835e-8,6.799877119706502E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047760,Tetrahydrothiophene,110-01-0,C4H8S,88.034671,5,198,3.0,Inactive,3.423979693019417,0.15176802340989387,0.00410390747365225,-2.3868024393521963
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047633,Ethyl oleate,111-62-6,C20H38O2,310.287180,2,345,1.0,Inactive,4.0767159848140614e-10,1.8070058309053188E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047891,Bisphenol E,2081-08-5,C14H14O2,214.099380,50,316,16.0,Inactive,2.460430146877894e-10,1.0905865501803816E-11,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047893,"4,4'-Octahydro-1H-4,7-methanoindene-5,5-diyldiphenol",1943-97-1,C22H24O2,320.177630,120,234,51.0,Active,87.68403413545639,3.886597976172171,43.39072289965512,1.6373968856377603
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047895,Menthyl anthranilate,134-09-8,C17H25NO2,275.188529,110,234,47.0,Active,90.00762681082426,3.989591305329246,25.91089890814262,1.413482479912657
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047897,D-Tagatose,87-81-0,C6H12O6,180.063388,4,234,2.0,Inactive,1.6238853514527312,0.07197877678326062,0.023821429912562975,-1.623032172975111
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047974,"2,3',4,4'-Tetrahydroxybenzophenone",61445-50-9,C13H10O5,246.052823,63,234,27.0,Inactive,2.6667218502788144,0.1182025422130608,0.0030064755429073968,-2.521942324705082
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048574,Sulfonmethane,115-24-2,C7H16O4S2,228.049001,0,234,0.0,Inactive,2.652740626429131,0.11758282396156423,0.00008045876178032001,-4.094426655285914
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048732,Acitazanolast,114607-46-4,C9H7N5O3,233.054889,1,234,0.0,Inactive,8.365591299574823e-11,3.708051361343971E-12,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048576,Alacepril,74258-86-9,C20H26N2O5S,406.156243,0,234,0.0,Inactive,1.233887543545399,0.054692109878968435,0.017618450715134307,-1.7540322840880271
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048520,Piragliatin,625114-41-2,C19H20ClN3O4S,421.086305,72,577,12.0,Inactive,3.384826534473968,0.15003255824495393,0.00015747097518913685,-3.802799482997054
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048780,Tolvaptan,150683-30-0,C26H25ClN2O3,448.155370,19,234,8.0,Inactive,9.956566975437758,0.44132519035995477,3.9685179610294887,0.598628350210092
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048782,Biliscopin,51022-74-3,C22H18I6N2O9,1215.528050,0,234,0.0,Inactive,1.6036460596997189,0.07108166944619516,20.000000000000007,1.3010299956639813
